"0","minidata2 <- data_selected2 %>% "
"0","  pivot_wider(names_from = tissue_type,"
"0","              values_from = expression) %>%"
"0","  select(""patient"","
"0","         ""probe"","
"0","         ""non-cancerous"","
"0","         ""cancerous"") %>% "
"0","  rename(""non_cancerous"" = ""non-cancerous"") %>% "
"0","  filter(probe == ""hsa-let-7c-prec"")"
"0","  "
"0","  # filter(probe == ""hsa-let-7c-prec"" & patient == ""1"" |"
"0","  #        probe == ""hsa-let-7c-prec"" & patient == ""2"" | "
"0","  #        probe == ""hsa-let-7c-prec"" & patient == ""3"" |"
"0","  #        probe == ""hsa-let-7c-prec"" & patient == ""4"" |"
"0","  #        probe == ""hsa-let-7c-prec"" & patient == ""5"" |"
"0","  #        probe == ""hsa-let-7c-prec"" & patient == ""6"")"
"0",""
"0","minidata2"
